key,time,volume,price,midpoint,vwap,market_vwap,twap,market_twap
0.0,2021-02-01 08:24:33.086611136,10.0,188.54,188.57,188.30779761904768,188.4882796872157,188.54767124771254,188.58263165129503
0.0,2021-02-01 08:25:08.506044475,10.0,188.62,188.59,188.31086444007866,188.49033878332588,188.60762070973206,188.57777950957933
0.0,2021-02-01 08:25:08.506239040,10.0,188.64,188.61,188.31406614786,188.49033878332588,188.60763311809,188.57777950957933
0.0,2021-02-01 08:25:08.941905598,10.0,188.62,188.61,188.317013487476,188.49033878332588,188.61335325969048,188.57777950957933
0.0,2021-02-01 08:25:08.942076971,10.0,188.62,188.59,188.31990458015275,188.49033878332588,188.61335446616704,188.57777950957933
0.0,2021-02-01 08:25:19.082684451,10.0,188.68,188.65,188.3233081285445,188.49182601080128,188.6220096575533,188.65599230627745
0.0,2021-02-01 08:25:19.500784193,10.0,188.68,188.64,188.32664794007496,188.49182601080128,188.67042524711331,188.65599230627745
0.0,2021-02-01 08:32:12.056985575,21.0,188.54,188.51999999999998,188.33076216712587,188.4828152492667,188.6017935703443,188.48491812595853
0.0,2021-02-01 08:34:04.172656439,22.0,188.52,188.48000000000002,188.33450945094515,188.48370225970703,188.54699607081216,188.4813239412204
0.0,2021-02-01 08:34:04.172687814,14.0,188.52,188.49,188.33681777777784,188.48370225970703,188.54699122459792,188.4813239412204
0.0,2021-02-01 08:34:04.719441881,10.0,188.56,188.51999999999998,188.33878414096924,188.48370225970703,188.55687751129298,188.4813239412204
0.0,2021-02-01 08:34:04.719536116,10.0,188.56,188.53,188.34071615720532,188.48370225970703,188.55687791921466,188.4813239412204
0.0,2021-02-01 08:34:05.360722943,10.0,188.54,188.53,188.34244155844164,188.48370225970703,188.5489248725897,188.4813239412204
0.0,2021-02-01 08:34:08.019127946,22.0,188.5,188.51999999999998,188.34538657604085,188.48370225970703,188.51731705458724,188.4813239412204
0.0,2021-02-01 08:39:34.336984682,54.0,188.1,188.16,188.33462225832662,188.3625261695451,188.12368672396855,188.15503422686166
0.0,2021-02-01 08:39:34.336984682,54.0,188.1,188.16,188.32476264591446,188.3625261695451,188.12368672396855,188.15503422686166
0.0,2021-02-01 08:39:34.336984682,38.0,188.08,188.16,188.31773242630393,188.3625261695451,188.12368672396855,188.15503422686166
0.0,2021-02-01 08:39:41.102629960,35.0,188.06,188.10000000000002,188.31108983799714,188.35652202375385,188.07946385138592,188.13435595599495
0.0,2021-02-01 08:39:41.102629960,23.0,188.04,188.10000000000002,188.3065749456916,188.35652202375385,188.07946385138592,188.13435595599495
0.0,2021-02-01 08:39:56.553849568,38.0,188.18,188.16,188.30318534179008,188.3523794426448,188.1613704763832,188.15052471866883
0.0,2021-02-01 08:39:56.554031234,33.0,188.18,188.17000000000002,188.30038567493122,188.3523794426448,188.16137656259474,188.15052471866883
0.0,2021-02-01 08:39:58.206114766,29.0,188.18,188.16,188.29802835921683,188.3523794426448,188.1714452848992,188.15052471866883
0.0,2021-02-01 08:40:00.450505924,24.0,188.18,188.17000000000002,188.2961461794021,188.3523794426448,188.17608606664012,188.15052471866883
0.0,2021-02-01 08:40:06.313923728,25.0,188.18,188.16,188.29424836601316,188.3523794426448,188.17865802798926,188.15052471866883
0.0,2021-02-01 08:40:11.496518539,21.0,188.18,188.17000000000002,188.29270148291434,188.3523794426448,188.17915153785364,188.15052471866883
0.0,2021-02-01 08:40:14.499698901,25.0,188.16,188.16,188.29059644670062,188.3523794426448,188.17902966045895,188.15052471866883
0.0,2021-02-01 08:40:14.785909162,14.0,188.14,188.14999999999998,188.28927044025167,188.3523794426448,188.16481593681706,188.15052471866883
0.0,2021-02-01 08:40:14.786018633,5.0,188.14,188.14999999999998,188.28880250783712,188.35231115500335,188.16481249550003,188.14741521087493
0.0,2021-02-01 08:40:14.792445387,19.0,188.12,188.14,188.28681536555155,188.35210655530827,188.16444910692485,188.14741418258043
0.0,2021-02-01 08:40:24.635654733,10.0,188.08,188.07,188.2855418719213,188.35120656547184,188.12091407628816,188.13731889124864
0.0,2021-02-01 08:40:25.892005816,10.0,188.08,188.06,188.2842839657284,188.35120656547184,188.1091558861765,188.13731889124864
0.0,2021-02-01 08:40:27.752158487,10.0,188.06,188.06,188.2829197080293,188.35120656547184,188.08502475306088,188.13731889124864
0.0,2021-02-01 08:40:46.230497847,10.0,188.2,188.18,188.2824183796857,188.34807021497136,188.12971981907538,188.10157424257514
0.0,2021-02-01 08:40:46.684479781,10.0,188.2,188.17,188.2819230769232,188.34807021497136,188.17633324831098,188.10157424257514
0.0,2021-02-01 08:40:47.245468037,10.0,188.18,188.17,188.28131421744334,188.34807021497136,188.17798484060248,188.10157424257514
0.0,2021-02-01 08:41:07.777823987,10.0,188.22,188.20999999999998,188.28095011876493,188.34694443200647,188.2067407146009,188.15899179802102
0.0,2021-02-01 08:41:08.150901682,10.0,188.2,188.20999999999998,188.2804722550178,188.34694443200647,188.2045556371996,188.15899179802102
0.0,2021-02-01 08:41:14.949536948,4.0,188.14,188.16,188.28014134275628,188.34676699463327,188.15025923209762,188.19234885653051
0.0,2021-02-01 08:41:23.568609994,10.0,188.22,188.19,188.2797892271664,188.34513503317575,188.17778338018528,188.17629832227792
0.0,2021-02-01 08:41:24.004283678,10.0,188.2,188.19,188.27932479627484,188.34513503317575,188.1874212920512,188.17629832227792
0.0,2021-02-01 08:41:25.677434476,10.0,188.22,188.18,188.2789814814816,188.34492984283906,188.21979402449224,188.17186937360333
0.0,2021-02-01 08:41:25.677480592,10.0,188.16,188.18,188.27829689298053,188.34492984283906,188.21978996455672,188.17186937360333
0.0,2021-02-01 08:41:25.678146739,10.0,188.18,188.15,188.27773455377584,188.34474965121686,188.2197508872542,188.17186053150246
0.0,2021-02-01 08:41:25.688620268,10.0,188.16,188.15,188.27706484641647,188.34474965121686,188.2188421539166,188.17186053150246
0.0,2021-02-01 08:41:25.951580801,10.0,188.16,188.13,188.27640271493217,188.3447373782108,188.20258168943238,188.1715418563565
0.0,2021-02-01 08:41:27.085616965,10.0,188.14,188.13,188.27563554555687,188.3447373782108,188.1948550169029,188.1715418563565
0.0,2021-02-01 08:41:31.975701281,6.0,188.14,188.13,188.27517937219739,188.3447373782108,188.14481343356272,188.1715418563565
